0.03333333333333333,0.0,1
0.03333333333333333,0.05,1
0.03333333333333333,0.1,1
0.03333333333333333,0.15,1
0.03333333333333333,0.2,1
0.03333333333333333,0.25,1
0.03333333333333333,0.3,1
0.03333333333333333,0.35,1
0.03333333333333333,0.4,1
0.03333333333333333,0.45,1
0.03333333333333333,0.5,1
0.03333333333333333,0.55,1
0.03333333333333333,0.6,1
0.03333333333333333,0.65,1
0.03333333333333333,0.7,1
0.03333333333333333,0.75,1
0.03333333333333333,0.8,1
0.03333333333333333,0.85,1
0.03333333333333333,0.9,1
0.03333333333333333,0.95,1
0.06666666666666667,0.0,0
0.06666666666666667,0.05,0
0.06666666666666667,0.1,0
0.06666666666666667,0.15,0
0.06666666666666667,0.2,0
0.06666666666666667,0.25,0
0.06666666666666667,0.3,0
0.06666666666666667,0.35,0
0.06666666666666667,0.4,0
0.06666666666666667,0.45,0
0.06666666666666667,0.5,0
0.06666666666666667,0.55,0
0.06666666666666667,0.6,0
0.06666666666666667,0.65,0
0.06666666666666667,0.7,1
0.06666666666666667,0.75,1
0.06666666666666667,0.8,1
0.06666666666666667,0.85,1
0.06666666666666667,0.9,1
0.06666666666666667,0.95,1
0.1,0.0,1
0.1,0.05,1
0.1,0.1,1
0.1,0.15,1
0.1,0.2,1
0.1,0.25,1
0.1,0.3,1
0.1,0.35,1
0.1,0.4,1
0.1,0.45,1
0.1,0.5,1
0.1,0.55,1
0.1,0.6,1
0.1,0.65,1
0.1,0.7,1
0.1,0.75,1
0.1,0.8,1
0.1,0.85,1
0.1,0.9,1
0.1,0.95,1
0.13333333333333333,0.0,0
0.13333333333333333,0.05,0
0.13333333333333333,0.1,0
0.13333333333333333,0.15,0
0.13333333333333333,0.2,0
0.13333333333333333,0.25,0
0.13333333333333333,0.3,0
0.13333333333333333,0.35,0
0.13333333333333333,0.4,0
0.13333333333333333,0.45,0
0.13333333333333333,0.5,0
0.13333333333333333,0.55,0
0.13333333333333333,0.6,0
0.13333333333333333,0.65,0
0.13333333333333333,0.7,0
0.13333333333333333,0.75,0
0.13333333333333333,0.8,0
0.13333333333333333,0.85,0
0.13333333333333333,0.9,0
0.13333333333333333,0.95,1
0.16666666666666666,0.0,1
0.16666666666666666,0.05,1
0.16666666666666666,0.1,1
0.16666666666666666,0.15,1
0.16666666666666666,0.2,1
0.16666666666666666,0.25,1
0.16666666666666666,0.3,1
0.16666666666666666,0.35,1
0.16666666666666666,0.4,1
0.16666666666666666,0.45,1
0.16666666666666666,0.5,1
0.16666666666666666,0.55,1
0.16666666666666666,0.6,1
0.16666666666666666,0.65,1
0.16666666666666666,0.7,1
0.16666666666666666,0.75,1
0.16666666666666666,0.8,1
0.16666666666666666,0.85,1
0.16666666666666666,0.9,1
0.16666666666666666,0.95,1
0.2,0.0,1
0.2,0.05,1
0.2,0.1,1
0.2,0.15,1
0.2,0.2,1
0.2,0.25,1
0.2,0.3,1
0.2,0.35,1
0.2,0.4,1
0.2,0.45,1
0.2,0.5,1
0.2,0.55,1
0.2,0.6,1
0.2,0.65,1
0.2,0.7,1
0.2,0.75,1
0.2,0.8,1
0.2,0.85,1
0.2,0.9,1
0.2,0.95,1
0.23333333333333334,0.0,1
0.23333333333333334,0.05,1
0.23333333333333334,0.1,1
0.23333333333333334,0.15,1
0.23333333333333334,0.2,1
0.23333333333333334,0.25,1
0.23333333333333334,0.3,1
0.23333333333333334,0.35,1
0.23333333333333334,0.4,1
0.23333333333333334,0.45,1
0.23333333333333334,0.5,1
0.23333333333333334,0.55,1
0.23333333333333334,0.6,1
0.23333333333333334,0.65,1
0.23333333333333334,0.7,1
0.23333333333333334,0.75,1
0.23333333333333334,0.8,1
0.23333333333333334,0.85,1
0.23333333333333334,0.9,1
0.23333333333333334,0.95,1
0.26666666666666666,0.0,1
0.26666666666666666,0.05,1
0.26666666666666666,0.1,1
0.26666666666666666,0.15,1
0.26666666666666666,0.2,1
0.26666666666666666,0.25,1
0.26666666666666666,0.3,1
0.26666666666666666,0.35,1
0.26666666666666666,0.4,1
0.26666666666666666,0.45,1
0.26666666666666666,0.5,1
0.26666666666666666,0.55,1
0.26666666666666666,0.6,1
0.26666666666666666,0.65,1
0.26666666666666666,0.7,1
0.26666666666666666,0.75,1
0.26666666666666666,0.8,1
0.26666666666666666,0.85,1
0.26666666666666666,0.9,1
0.26666666666666666,0.95,1
0.3,0.0,1
0.3,0.05,1
0.3,0.1,1
0.3,0.15,1
0.3,0.2,1
0.3,0.25,1
0.3,0.3,1
0.3,0.35,1
0.3,0.4,1
0.3,0.45,1
0.3,0.5,1
0.3,0.55,1
0.3,0.6,1
0.3,0.65,1
0.3,0.7,1
0.3,0.75,1
0.3,0.8,1
0.3,0.85,1
0.3,0.9,1
0.3,0.95,1
0.3333333333333333,0.0,0
0.3333333333333333,0.05,0
0.3333333333333333,0.1,0
0.3333333333333333,0.15,1
0.3333333333333333,0.2,1
0.3333333333333333,0.25,1
0.3333333333333333,0.3,1
0.3333333333333333,0.35,1
0.3333333333333333,0.4,1
0.3333333333333333,0.45,1
0.3333333333333333,0.5,1
0.3333333333333333,0.55,1
0.3333333333333333,0.6,1
0.3333333333333333,0.65,1
0.3333333333333333,0.7,1
0.3333333333333333,0.75,1
0.3333333333333333,0.8,1
0.3333333333333333,0.85,1
0.3333333333333333,0.9,1
0.3333333333333333,0.95,1
0.36666666666666664,0.0,0
0.36666666666666664,0.05,0
0.36666666666666664,0.1,0
0.36666666666666664,0.15,0
0.36666666666666664,0.2,0
0.36666666666666664,0.25,0
0.36666666666666664,0.3,0
0.36666666666666664,0.35,0
0.36666666666666664,0.4,0
0.36666666666666664,0.45,1
0.36666666666666664,0.5,1
0.36666666666666664,0.55,1
0.36666666666666664,0.6,1
0.36666666666666664,0.65,1
0.36666666666666664,0.7,1
0.36666666666666664,0.75,1
0.36666666666666664,0.8,1
0.36666666666666664,0.85,1
0.36666666666666664,0.9,1
0.36666666666666664,0.95,1
0.4,0.0,0
0.4,0.05,0
0.4,0.1,0
0.4,0.15,0
0.4,0.2,0
0.4,0.25,0
0.4,0.3,0
0.4,0.35,0
0.4,0.4,0
0.4,0.45,0
0.4,0.5,0
0.4,0.55,0
0.4,0.6,1
0.4,0.65,1
0.4,0.7,1
0.4,0.75,1
0.4,0.8,1
0.4,0.85,1
0.4,0.9,1
0.4,0.95,1
0.43333333333333335,0.0,0
0.43333333333333335,0.05,0
0.43333333333333335,0.1,0
0.43333333333333335,0.15,0
0.43333333333333335,0.2,0
0.43333333333333335,0.25,0
0.43333333333333335,0.3,0
0.43333333333333335,0.35,0
0.43333333333333335,0.4,0
0.43333333333333335,0.45,0
0.43333333333333335,0.5,0
0.43333333333333335,0.55,0
0.43333333333333335,0.6,0
0.43333333333333335,0.65,0
0.43333333333333335,0.7,0
0.43333333333333335,0.75,1
0.43333333333333335,0.8,1
0.43333333333333335,0.85,1
0.43333333333333335,0.9,1
0.43333333333333335,0.95,1
0.4666666666666667,0.0,0
0.4666666666666667,0.05,0
0.4666666666666667,0.1,0
0.4666666666666667,0.15,0
0.4666666666666667,0.2,0
0.4666666666666667,0.25,0
0.4666666666666667,0.3,0
0.4666666666666667,0.35,0
0.4666666666666667,0.4,0
0.4666666666666667,0.45,0
0.4666666666666667,0.5,0
0.4666666666666667,0.55,0
0.4666666666666667,0.6,0
0.4666666666666667,0.65,0
0.4666666666666667,0.7,0
0.4666666666666667,0.75,0
0.4666666666666667,0.8,0
0.4666666666666667,0.85,1
0.4666666666666667,0.9,1
0.4666666666666667,0.95,1
0.5,0.0,0
0.5,0.05,0
0.5,0.1,0
0.5,0.15,0
0.5,0.2,0
0.5,0.25,0
0.5,0.3,0
0.5,0.35,0
0.5,0.4,0
0.5,0.45,0
0.5,0.5,0
0.5,0.55,0
0.5,0.6,0
0.5,0.65,0
0.5,0.7,0
0.5,0.75,0
0.5,0.8,0
0.5,0.85,0
0.5,0.9,0
0.5,0.95,1
0.5333333333333333,0.0,0
0.5333333333333333,0.05,0
0.5333333333333333,0.1,0
0.5333333333333333,0.15,0
0.5333333333333333,0.2,0
0.5333333333333333,0.25,0
0.5333333333333333,0.3,0
0.5333333333333333,0.35,0
0.5333333333333333,0.4,0
0.5333333333333333,0.45,0
0.5333333333333333,0.5,0
0.5333333333333333,0.55,0
0.5333333333333333,0.6,0
0.5333333333333333,0.65,0
0.5333333333333333,0.7,0
0.5333333333333333,0.75,0
0.5333333333333333,0.8,0
0.5333333333333333,0.85,0
0.5333333333333333,0.9,0
0.5333333333333333,0.95,0
0.5666666666666667,0.0,0
0.5666666666666667,0.05,0
0.5666666666666667,0.1,0
0.5666666666666667,0.15,0
0.5666666666666667,0.2,0
0.5666666666666667,0.25,0
0.5666666666666667,0.3,0
0.5666666666666667,0.35,0
0.5666666666666667,0.4,0
0.5666666666666667,0.45,0
0.5666666666666667,0.5,0
0.5666666666666667,0.55,0
0.5666666666666667,0.6,0
0.5666666666666667,0.65,0
0.5666666666666667,0.7,0
0.5666666666666667,0.75,0
0.5666666666666667,0.8,0
0.5666666666666667,0.85,0
0.5666666666666667,0.9,0
0.5666666666666667,0.95,0
0.6,0.0,0
0.6,0.05,0
0.6,0.1,0
0.6,0.15,0
0.6,0.2,0
0.6,0.25,0
